"screen_name","created_at","text","hashtags","followers_count","favourites_count","verified"
"EmiliaEragon",2021-08-26 15:35:40,"@justdeo_ Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer",,584,600,FALSE
"EmiliaEragon",2021-08-26 15:32:11,"@JoranWHU @willviljo Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer",,584,600,FALSE
"EmiliaEragon",2021-08-26 15:33:15,"@gracefullyIoved @romans_pizza Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer",,584,600,FALSE
"EmiliaEragon",2021-08-26 15:36:24,"@morogo522 @latte_cummer Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer",,584,600,FALSE
"EmiliaEragon",2021-08-26 15:31:42,"@Destro_world @pettit_luis Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer.",,584,600,FALSE
"EmiliaEragon",2021-08-26 15:36:41,"@kganyasp @Moretli_Vinny Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer",,584,600,FALSE
"EmiliaEragon",2021-08-26 15:33:28,"@MichaelBucwa Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer",,584,600,FALSE
"EmiliaEragon",2021-08-26 15:33:54,"@elgalonodice @RicardoAnayaC @AccionNacional Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer",,584,600,FALSE
"EmiliaEragon",2021-08-26 15:32:32,"@_sakurakim Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer",,584,600,FALSE
"EmiliaEragon",2021-08-26 15:37:12,"@Sewela_irene @Moreover_more @moreki_mo Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer",,584,600,FALSE
"EmiliaEragon",2021-08-26 16:08:04,"@ifybaby06 Trade Forex and Bitcoin on indices, gold, oil and stocks with more capital by taking advantage of XM's industry-leading $5,000 deposit bonus offer",,584,600,FALSE
"countingpips",2021-08-26 15:55:24,"World Oil Supply And Price Outlook, August 2021 #macro #forex #trading #investing #stocks #bonds #crypto #markets https://t.co/zdm44PdU1g","macro forex trading investing stocks bonds crypto markets",9091,117,FALSE
"snowieluvsotc",2021-08-26 15:42:21,"$AGYP .271 x .3075 was over .80 last month. Watch for a strong reversal here as Oil and Gas stocks pickup. Artic  $AGYP https://t.co/7d5LiwlO3Q",,1096,10946,FALSE
"marketstodays",2021-08-26 01:43:54,"Adani Total Gas, Hindustan Petroleum, ONGC, BPCL, Reliance Industries, and IOC were the top gaining stocks within the oil &amp; gas sector.",,9663,43062,FALSE
"marketstodays",2021-08-24 06:28:12,"Sensex rises with commodity stocks, Asian markets, US and FTSE 100 also recoup https://t.co/qSlqmBljC2",,9663,43062,FALSE
"marketstodays",2021-08-26 14:32:38,"Oil &amp; Gas stocks - The oil &amp; gas stocks are likely to be in focus as the global crude oil rates have softened and the oil marketing companies (OMCs) have started cutting petrol and diesel prices.",,9663,43062,FALSE
"marketstodays",2021-08-24 01:45:41,"Stocks in Asia look set to open higher Tuesday after a boost to the U.S. vaccination drive allayed some concerns over the delta strain’s economic impact, lifting U.S. equities. The dollar tumbled and oil surged",,9663,43062,FALSE
"SECblog",2021-08-26 13:46:31,"One of my HOA people has blamed the windmills for the winter storm, and told me that it’s great oil prices go down so she can buy more stocks. 

She’s weird. https://t.co/hcBpMgkoJh",,1755,17276,FALSE
"ETMarkets",2021-08-26 13:43:42,"The government has been on the lookout for buyers for its near 53 per cent stake in one of the country’s largest oil refiners.
https://t.co/kpXFyYWpXF",,537193,336,TRUE
"FalconGrrrl",2021-08-26 13:14:47,"The entire administration that was allegedly elected legally between 2000-2008 and all the grifters that made money off investments and stocks or whatever the fuck you clowns were doing over there (my assessment being securing oil, opium, guns, and cash) are to blame. https://t.co/8kspxnUcis",,734,32919,FALSE
"KeyPaganRush",2021-08-26 13:13:35,"@coloradotravis @ItsMyst88 But seriously; I thought I saw everything after -ve oil and Hertz stock getting bid, then we had the first half of 2021 with meme stocks, Cummies etc.
The market seems to be screaming that the risk lies in not being imaginative enough. I don't like it, but I have to trade reality",,1771,7329,FALSE
"BenKizemchuk",2021-08-26 11:55:02,"The Chip Shortage Looks Like the Oil Shortage of the 1970s. What It Means for Stocks and the Economy.
https://t.co/fS4xgAkWNs https://t.co/9501gYXEJu",,2114,1848,FALSE
"TulsaGeography",2021-08-26 11:05:04,"To be fair, @JimInhofe’s was just a coinkydink, just like his purchase of defense stocks the year or so prior. <U+0001F644>
And really, big oil and defense contractor contributions to his campaign fund do not influence his votes either. 
Really. <U+0001F609> https://t.co/8vrW3kjgGe",,681,115376,FALSE
"TheSeekerFX",2021-08-26 10:47:27,"Asia-Pacific shares decline broadly as South Korea hikes interest rates https://t.co/yHO6yJGaoz",,1592,540,FALSE
"IndianExpress",2021-08-26 10:27:34,"#Sensex and #Nifty end flat amid F&amp;O expiry

https://t.co/q75WQl6opU #ExpressBiz","Sensex Nifty ExpressBiz",3973278,10,TRUE
"IndianExpress",2021-08-26 04:34:18,"#Sensex and #Nifty trade in range ahead of F&amp;O expiry

https://t.co/q75WQl6opU #ExpressBiz","Sensex Nifty ExpressBiz",3973278,10,TRUE
"anish_nanda",2021-08-26 10:27:17,"Oil &amp; Gas stocks to buy: Shares may rally 40%; OMCs cut petrol, diesel prices as global crude rates fall https://t.co/ewQY2KvTVw via @FinancialXpress",,94,829,FALSE
"VPickr",2021-08-26 09:35:54,"OIL &amp; GAS STOCKS TO BUY: SHARES MAY RALLY 40%; OMCS CUT PETROL, DIESEL PRICES AS GLOBAL CRUDE RATES FALL
https://t.co/EzAFKnwLbG",,285,32,FALSE
"FinancialXpress",2021-08-26 09:26:36,"Oil &amp; Gas stocks to buy: Shares may rally 40%; OMCs cut petrol, diesel prices as global crude rates fall 
#stockstowatch #stockstobuy #PetrolPrice #DieselPrice #crudeoil
https://t.co/Q3b9G9opxF","stockstowatch stockstobuy PetrolPrice DieselPrice crudeoil",756404,92,TRUE
"shailesh_146",2021-08-26 09:15:08,"@ipo_mantra Oil and gas stocks missing sirji",,5,31,FALSE
"syamkp1",2021-08-26 09:13:09,"DAILY MARKET REPORT - Thursday, Aug 26, 2021

US #Dollar mixed ahead of #GDP and jobless claims data.
#GOLD price remains under pressure.
Crude #oilprice slightly retreat from the highs.

Read more<U+27A1><U+FE0F>https://t.co/cahy202dMk

#DXY #XAUUSD #oil #powell #wallstreet #stocks #USDJPY https://t.co/WYksQkv2iI","Dollar GDP GOLD oilprice DXY XAUUSD oil powell wallstreet stocks USDJPY",210,168,FALSE
"H2Ojournalists",2021-08-26 08:51:25,"#H20throwback #WJA
@nemaug here is what's at stake if Uganda drills its first oil-- Murchison Falls National Park, Lake Albert fish stocks, River #Nile, Taala #forest  Reserve, Bugoma #forest, #Lake #Victoria and coral reefs in #Tanzania
https://t.co/N5ivX4XE29","H20throwback WJA Nile forest forest Lake Victoria Tanzania",396,34,FALSE
"mariusghisea",2021-08-26 07:57:50,"Chinese stocks lead declines in Asia-Pacific; South Korea hikes interest rates  https://t.co/OrIvxiu2nY",,2008,17566,FALSE
"JeetSingh525",2021-08-26 07:57:40,"FirstSquawk: South Korea hikes interest rates in a first for pandemic era; Asia-Pacific stocks mixed

https://t.co/NtUlxYZgxk",,6,2,FALSE
"AtlantisBitumen",2021-08-26 07:38:30,"Chinese stocks lead declines in Asia-Pacific; South Korea hikes interest rates  https://t.co/jkY2bR1Hs7 
#oilnews #AtlantisBitumen","oilnews AtlantisBitumen",39,1,FALSE
"TodayNewsStory",2021-08-26 07:03:48,"South Korea hikes interest rates in a first for pandemic era; Asia-Pacific stocks mixed https://t.co/vNjOsB4A80",,32,5,FALSE
"investonline_in",2021-08-26 06:56:19,"#marketupdate

- Benchmark indices were trading flat with positive bias supported by the power and oil &amp; gas stocks.
The Sensex was up 92.63 points or 0.17% at 56036.84, and the Nifty was up 21 points or 0.13% at 16655.70. 
#news #investonline #Sensex #Nifty #equi #COVID19 #india","marketupdate news investonline Sensex Nifty equi COVID19 india",814,1671,FALSE
"AngieR47149581",2021-08-26 05:39:17,"@CaryPalmerr Same here, but you can look back a couple years at some oil stocks.  There are a ton of opportunities in that area right now. It’s just now coming back, and last weeks dips were perfect to enter.",,44,108,FALSE
"JSIAJindal",2021-08-26 05:23:43,"Asia-Pacific stocks: South Korea rate decision, oil and currencies

""Chinese stocks led declines among major Asia-Pacific markets on Thursday, as U.S. markets surged to record highs overnight. Meanwhile, South Korea's central bank hiked interest rates...""
 https://t.co/TNyPupGzLz",,2164,2057,FALSE
"ArifHabibLtd",2021-08-26 04:40:08,"Arif Habib Limited in a note said the market saw continued selling pressure partly due to ongoing rollover activity and partly because of profit-booking in cement, fertilizer, technology, and oil and gas chain.

Article by @thenews_intl 

https://t.co/UYCnrdB7Xc",,14111,174,TRUE
"Ronniemarkets",2021-08-24 05:50:10,"Sensex rises with commodity stocks, Asian markets, US and FTSE 100 also recoup  https://t.co/Ck5mq06Tak",,4356,95991,FALSE
"Ronniemarkets",2021-08-26 04:22:18,"Chinese stocks lead declines in Asia-Pacific; South Korea hikes interest rates  https://t.co/Yj7OUF9xbd #hangseng tumbles again, currently down 370 points","hangseng",4356,95991,FALSE
"meshaclub",2021-08-26 04:20:28,"MARKET UPDATES<U+0001F4C8>

Sensex- 56207.10<U+0001F53C>(0.15%)
Nifty- 16659.45<U+0001F53C>(0.15%)

-Manufacturing, Oil&amp;Gas and miscellaneous rallies while Telecom and Banks under pressure<U+0001F440>

#stocks #StockMarket #StockMarketindia","stocks StockMarket StockMarketindia",130,75,FALSE
"MoneycontrolH",2021-08-26 04:04:20,"#MarketWithMC | JP MORGAN <U+0928><U+0947> #MARICO <U+092A><U+0930> <U+0913><U+0935><U+0930><U+0935><U+0947><U+091F> <U+0930><U+0947><U+091F><U+093F><U+0902><U+0917> <U+0926><U+0947><U+0924><U+0947> <U+0939><U+0941><U+090F> <U+0907><U+0938><U+0915><U+093E> <U+0932><U+0915><U+094D><U+0937><U+094D><U+092F> 600 <U+0930><U+0941><U+092A><U+092F><U+0947> <U+0924><U+092F> <U+0915><U+093F><U+092F><U+093E> <U+0939><U+0948> <U+0938><U+093E><U+0925> <U+0939><U+0940> OIL &amp; GAS <U+092A><U+0930> <U+092D><U+0940> <U+092A><U+0947><U+0936> <U+0915><U+0940> <U+0939><U+0948> <U+0930><U+093F><U+092A><U+094B><U+0930><U+094D><U+091F>
@BSEIndia @NSEIndia @InnovationIndia @IndianOilcl  @gailindia #Share #stocks 
https://t.co/N5D36XJV0j","MarketWithMC MARICO Share stocks",17724,5,FALSE
"MoneycontrolH",2021-08-24 04:38:47,"#MarketsWithMC | JEFFERIES <U+0928><U+0947> HPCL <U+092A><U+0930> <U+0916><U+0930><U+0940><U+0926><U+093E><U+0930><U+0940> <U+0915><U+0940> <U+0930><U+0947><U+091F><U+093F><U+0902><U+0917> <U+0926><U+0947><U+0924><U+0947> <U+0939><U+0941><U+090F> <U+0907><U+0938><U+0915><U+093E> <U+0932><U+0915><U+094D><U+0937><U+094D><U+092F> 370 <U+0930><U+0941><U+092A><U+092F><U+0947> <U+0924><U+092F> <U+0915><U+093F><U+092F><U+093E> <U+0939><U+0948> <U+0924><U+094B> <U+0935><U+0939><U+0940><U+0902> GAIL <U+092A><U+0930> <U+092D><U+0940> <U+0926><U+0940> <U+0939><U+0948> <U+092C><U+094D><U+0930><U+094B><U+0915><U+0930><U+0947><U+091C><U+0947><U+0938> <U+0928><U+0947> <U+0930><U+093E><U+092F>
@BSEIndia @NSEIndia @HPCL @gailindia #Share #stocks 
https://t.co/M8yClxFhQc","MarketsWithMC Share stocks",17724,5,FALSE
"PedersenJamie",2021-08-26 03:37:24,"@Hannah_Bananaz Disagree, government has no business picking winners or loosers. Just the same policy could be leverage against oil and gas companies because it is politically popular.  Secondly, just about every ETF in Can has a majority of bank stocks. Those stock and div go back to people.",,908,98823,FALSE
"realAbikaTrader",2021-08-26 03:36:28,"South Korea hikes interest rates

https://t.co/xcXldL8pF4",,3094,92916,FALSE
"mapocoloco",2021-08-26 03:32:07,"Asia-Pacific stocks mostly decline; South Korea hikes interest rates  https://t.co/zbGAyaeZBH",,1332,8158,FALSE
"crudegusher",2021-08-26 03:27:54,"@_sem_yyc Not sure why you limit this to Canadians and E&amp;Ps. ""You don't buy cheap oil stocks and sell expensive ones, you buy good managements.""

You have to personally look them in the eyes while they are talking about their company. More disconcerting for some than others, Sem",,10825,3575,FALSE
"metanoik",2021-08-26 03:18:06,"Asia-Pacific stocks mostly decline; South Korea hikes interest rates - CNBC https://t.co/D6V03CFClK",,577,13853,FALSE
"KramerKarma1",2021-08-26 02:16:11,"@InvResDynamics @BasementRon @DaveHcontrarian @LawrenceLepard @DonDurrett @ArcadiaEconomic @PeterSchiff Do you look into oil or TSX? @ericnuttall has a list of FCF. I calculate my own stocks as well. My  money is on 70$ wti and $OBE Obsidian Energy. I have followed copper and gold a bit KRR was owned in the past. Cheers.",,119,8102,FALSE
"KramerKarma1",2021-08-26 03:14:40,"My personal thoughs are gold is trapped by low interest . Oil trades with inflation in a perfect market 120-140$ ... now based on stocks looks to be a 40$ ish supply demand imbalance so I'm taking this to mean 70-80$ currently. Draw that down and keep adding m2 up she go's. 02c",,119,8102,FALSE
"Leisure_Finance",2021-08-26 02:54:30,"Sector ETFs

$XLV - healthcare 
$XLE - energy 
$XLY - consumer disc
$IYR - real estate 
$XLF - financials 
$XLU - utilities 
$XLI - industrial 
$XLP - consumer staples 
$XLK - tech 
$XOP - oil and gas 

#stocks #trading #wallstreet #invest #investment #finance #stockmarket","stocks trading wallstreet invest investment finance stockmarket",43,412,FALSE
"JennaLofton",2021-08-26 02:48:16,"The Chip Shortage Looks Like the Oil Shortage of the 1970s. What It Means for Stocks and the Economy. | Barron's https://t.co/9IOCdSb9mQ via @barronsonline #wallstreet #investments #invest #blockchain #passiveincome","wallstreet investments invest blockchain passiveincome",25,109,FALSE
"niceinvestors",2021-08-26 02:28:34,"Asia-Pacific stocks mostly decline; South Korea hikes interest rates https://t.co/mFm2QpsEDM https://t.co/1S0MLt3INz",,76,41,FALSE
"lancejepsen",2021-08-26 02:28:02,"Asia-Pacific stocks mostly decline; South Korea hikes interest rates: South Korea raised interest rates, making it the first developed economy to do so in the pandemic era. https://t.co/xPi2MsyP5r",,3037,293,FALSE
"FirstSquawk",2021-08-26 02:02:35,"South Korea hikes interest rates in a first for pandemic era; Asia-Pacific stocks mixed

https://t.co/RMOantlAdh",,172062,539,FALSE
"sanvai",2021-08-26 01:48:37,"South Korea hikes interest rates in a first for pandemic era; Asia-Pacific stocks mixed

https://t.co/S6rXzpMJHh",,2462,62227,FALSE
"AdityaD_Shah",2021-08-26 01:38:47,"South Korea hikes interest rates in a first for pandemic era
https://t.co/BQXEP5ynW2",,30588,11844,FALSE
"cestleiden",2021-08-26 01:31:25,"South Korea hikes interest rates in a first for pandemic era; Asia-Pacific stocks mixed

https://t.co/t0OEnONNZp",,23,0,FALSE
"Mbankofthailand",2021-08-26 01:29:43,"South Korea hikes interest rates in a first for pandemic era; Asia-Pacific stocks mixed https://t.co/US1DbZH67f",,172,80,FALSE
"TedKempCNBC",2021-08-26 01:21:09,"South Korea hikes interest rates in a first for pandemic era; Asia-Pacific stocks mixed @weizent  https://t.co/qWtOHJFhJz",,1523,588,TRUE
"stockexamen",2021-08-25 23:56:04,"Japan's stocks set for higher open; South Korea's rate decision ahead - CNBC https://t.co/tCuUFxzc8X",,317,1510,FALSE
"stockexamen",2021-08-24 07:42:04,"Stocks and oil rally on Covid vaccine optimism as tapering fears ease – business live - The Guardian https://t.co/LLJ6G6JA5X",,317,1510,FALSE
"stockexamen",2021-08-26 01:17:03,"Asia-Pacific stocks mixed; South Korea hikes interest rates in a first for pandemic era - CNBC https://t.co/UF9aQefMDC",,317,1510,FALSE
"BomsteinRick",2021-08-26 01:05:45,"“There are not that many bears left,” said Irene Tunkel, chief U.S. equity strategist at BCA Research. Pullbacks like last week’s are becoming “shallower and shallower” as more people buy the dip. “There is very, very strong buy-the-dip mentality.”

T O P https://t.co/NmqLrqKepc",,1119,51948,FALSE
"jooilong",2021-08-26 00:53:46,"Asia-Pacific stocks mixed; South Korea's rate decision ahead

https://t.co/Tje81mGPJL",,12480,393,FALSE
"FinanzLinksAsia",2021-08-25 23:47:04,"<U+25B6> Japan's stocks set for higher open; South Korea's rate decision ahead: South Korea is expected hike its rate — making it the first developed economy to do so in the pandemic era https://t.co/SOOJMBJJdL",,925,22,FALSE
"FinanzLinksAsia",2021-08-23 23:51:05,"<U+25B6> Asia-Pacific stocks set for mixed start; optimism rises on Pfizer vaccine approval: Pfizer and BioNTech's Covid-19 vaccine became the first in the U.S. on Monday to be granted full approval by the Food and Drug Administration. https://t.co/NLE8rHusms",,925,22,FALSE
"BTCTradeIdeas",2021-08-25 23:45:06,"#Breaking_News_Markets #Breaking_News_Asia #Shanghai Japan's stocks set for higher open; South Korea's rate decision ahead https://t.co/zrR9yzSDol https://t.co/Cv3EpDx1E3 https://t.co/zl1NkPi71O","Breaking_News_Markets Breaking_News_Asia Shanghai",451,11,FALSE
"bangskij68",2021-08-25 23:10:45,"This is the stuff we need; light, water and some fancy nanotech. Not the hydrogen from oil that the powers that be are trying to sell us because they just can't be bothered divesting their stocks in oil companies. 

https://t.co/K4RFADzuvM",,1360,95782,FALSE
"devathikrishna",2021-08-25 21:59:31,"@Jitendra_stock Paint companies have raised the selling price because of rise in crudeoil. Now, crudeoil will be trading in s zone of 62-67 and later it will fall to 57-62 when oil output increases by OPEC countries. Huge advantage to every paint manufacture. Simply buy n hold all paint stocks.",,103,30509,FALSE
"EquityMasters",2021-08-25 21:57:22,"$AMSC This freaking stock trades with oil. Out of curiosity look at the oil stocks action in the last days and you will find a strong correlation. Definitely they trade it with oil moves. Green energy stocks become expensive when oil becomes expensive.",,258,41,FALSE
"E2O_IN",2021-08-25 20:22:58,"#stockstowatch #stocks #StockMarketindia 

#Nifty Metal &amp; #Nifty Energy to watch out.

Oil may see revival as lock down eases.

Metal fulture like copper and iron up due to increase demand by Chinese buyers 

#Niftybank #NASDAQ #Commodities 

#Reliance #Steel","stockstowatch stocks StockMarketindia Nifty Nifty Niftybank NASDAQ Commodities Reliance Steel",14,47,FALSE
"JoshuaEUMusic",2021-08-25 19:32:45,"@iamprinceeshun These have been chopped. And you can tell from their looks, they’ve been drained for the oil - Cod Liver Oil - hence this dry look...

Might also interest you to know that these dried stocks are used as firewood in the Netherlands <U+0001F1F3><U+0001F1F1>",,4330,46920,FALSE
"geo_insight",2021-08-25 16:25:11,"Our Cushing forecast shows a draw in stocks this week. Be ahead of the game and receive this data on a Monday! https://t.co/PuXYoPmIUD

#Cushing #Crude #Oil #OOTT #EIA https://t.co/W2O3tiWTwV","Cushing Crude Oil OOTT EIA",798,241,FALSE
"ManuelC37374141",2021-08-25 15:54:56,"@GerberKawasaki @realMeetKevin The pandemic is almost over.
I am heavy on recovery stocks …
$ATD.b $AIR.PA $HO.PA $SU
(International travel and oil)",,9,121,FALSE
"newsbriefsoman",2021-08-25 15:48:10,"China And Iran Zero-In On Oman’s Massive New Oil Storage Project -  https://t.co/7ODGKNfuoH",,758,1,FALSE
"Andrew_G1384",2021-08-25 15:11:40,"@_maeisms @TheAlphaThought @LukeDonay Plenty of good oil stocks that pay well over 6% as well. Happy to get paid and wait for them to grow.",,451,11686,FALSE
"HalfbeardCanada",2021-08-25 14:50:12,"@BobbyNugget5 @bnn_bull they wont no trained crews and during pandemic many sold off old equipment. Have you ever listened to conference call. Also most companies putting capital to dedt and shareholders

Also hieght of delta varient and eai says total petro stocks dropped 4.8. oil down 3 gasoline 2.2",,5,163,FALSE
"EgmFutures",2021-08-25 14:37:11,"United States #Crude #Oil #Inventories fell by 2.979 million barrels to the lowest level since January of 2020 in the latest week, marking the 3rd consecutive drop in crude stocks and more than market forecasts of a 2.683 million drop.

#WTI #BRENT #DGCX #FUTURES https://t.co/DXWMcutaRv","Crude Oil Inventories WTI BRENT DGCX FUTURES",489,155,FALSE
"ScoopHarvey",2021-08-25 13:53:34,"The Chip Shortage Looks Like the Oil Shortage of the 1970s. What It Means for Stocks and the Economy. https://t.co/6Km3wfVLPa",,259,432,FALSE
"BCNstocks",2021-08-25 13:46:44,"$AGYP .296 x .297 was over .80 last month. Watch for a strong reversal here as Oil and Gas stocks pickup. Article out today:  https://t.co/XYdzryw5Pv https://t.co/WDLapaZebz",,961,15807,FALSE
"mb222832",2021-08-25 12:37:20,"@CordovaTrades It’s more of oil up = delta down = breadth up and just looks like ES correlation IMO. Oil is correlated to reopening and delta variant as is reopening and small caps stocks to some extent. Oil up is a lot of other things up and not just energy stocks right now.",,17,45,FALSE
"gigliotti007",2021-08-25 12:28:47,"@MaajidNawaz @RobbieBurton747 2020 mask dont work /def police/ riots robbery allowed/historical monuments gone /a rapest a hero /silenced president/ election disaster/ oil-30 a barrel /stocks lost /off label use stopped by pharmacist and fda and so many more!  And you want me to take this vaccine GTFO !!",,27,434,FALSE
"NvestivC",2021-08-25 12:01:04,"Chasing Performance

Investors often exhibit herd-like mentality when it comes to chasing performance. We’ve seen it over countless cycles across centuries, as investors chased returns in tulip bulbs, railroad companies, gold, oil, dot-com stocks, cryptocurrency and now cannabis. https://t.co/F1ln7HdrHT",,80,603,FALSE
"CIPEAsiaPacific",2021-08-25 12:00:01,"Labor issues and heavy rains have delayed harvesting of #PalmOil in #Malaysia, where foreign workers constitute 80% of the labor force. https://t.co/y5z2EMYBgp","PalmOil Malaysia",262,104,FALSE
"Continentaloils",2021-08-25 11:38:58,"CONTEX® Gear Oil is formulated from high-quality paranic base stocks and balanced extreme pressure additives to protect gear components in applications where extreme pressure and shock loading are encountered.
#Contex #Lubricants #Continental #engineoil https://t.co/abO7MRKLNt","Contex Lubricants Continental engineoil",49,1,FALSE
"EliasMonsor",2021-08-25 11:36:31,"@AtlasAlphaTrade I think as bears we can recognize this--oil (I invest in ET and PAA)--isn't forever. So ESG attacks are like a failed TSLA 2019-2020 short. We'll benefit mightily when the stocks flip back, but I suspect I won't be so heavily invested in ET and PAA 20 years from now. Just a guess",,37,8435,FALSE
"DavidNYC1993",2021-08-25 11:16:40,"@business One genius guy has been promoting #oil stocks as re-opening trade on @CNBCFastMoney for long time,,, that is immoral, and let many investors lost their hard earned money,,,,","oil",187,12040,FALSE
"F_M_BinJumah",2021-08-25 11:13:31,"Oil expert Dr. Fahd bin Jumaa expected, in an interview with Al-Arabiya, that the three factors, the rise of the dollar, the spread of the “Delta” strain of “Corona”, and the increase in US stocks, would.

3 factors that affect oil prices… https://t.co/q7fV5HHjbd via @Asume Tech",,25305,7130,TRUE
"UceaCP",2021-08-25 09:54:38,"“Stocks and U.S. futures were steady as a rebound in Chinese technology shares stalled and markets settled into a holding pattern ahead of the Federal Reserve’s Jackson Hole policy symposium later this week.”

#stockmarketnews 

https://t.co/BRWuzGmZgQ","stockmarketnews",24,14,FALSE
"BNNBloomberg",2021-08-24 09:53:20,"Stocks in Asia look set to open higher Tuesday after a boost to the U.S. vaccination drive allayed some concerns over the delta strain’s economic impact, lifting U.S. equities. The dollar tumbled and oil surged. https://t.co/Uls4lCTXbY",,114528,364,TRUE
"BNNBloomberg",2021-08-25 09:49:10,"Stocks and U.S. futures were steady as a rebound in Chinese technology shares stalled and markets settled into a holding pattern ahead of the Federal Reserve’s Jackson Hole policy symposium later this week. https://t.co/G1Fq4hwgnP",,114528,364,TRUE
"Hebergementwebs",2021-08-25 09:45:18,"Middle East Stocks Oil Prices Help Saudi Stocks; other mixed gulf scholarships  The two countries are aligned with rival forces waging a war in Yemen and severed their ties in 2016 - although they res https://t.co/d4RPp88can https://t.co/H4Fvfsvfex",,231,96,FALSE
"TifiaECNBroker",2021-08-25 09:18:24,"Brent Crude Oil: US stocks continue to decline

Brent Crude Oil prices have reversed and are correcting upward, trading at 70.00. Current trend Bren...See more on Tifia website:https://t.co/ql3gJy6g2y https://t.co/K7SlnsARWp",,556,36,FALSE
"DavidWh79320768",2021-08-25 08:54:41,"Listening to Terry McCann on Credlin bemoaning super &amp; hedge funds being able to short sell high emitting oil and coal stocks. Apparently it is fine for banks to short sell Tesla et el. Even the finance report is ideological bullshit.",,35,324,FALSE
"bgbshotteryrfc",2021-08-25 08:35:34,"@H_M_Parker Probably all got stocks and shares in the oil industry",,278,3705,FALSE
"peterdrummond",2021-08-25 07:49:15,"@yol1s1 You are descending into madness.
Pension funds are major owners of, for example, oil stocks; Robert Maxwell was a criminal who stole from his company’s pension fund. Just because the two words ‘pension’ and ‘fund’ appear twice doesn’t make a case.",,419,71736,FALSE
"goachronicle",2021-08-25 07:44:27,"Mumbai: The BSE Sensex on Wednesday was at record high points of 56,188.49, up 230 pts in opening session following gains in Metal, Power, Technology and Oil and Gas stocks amid positive global cues.

The Nifty too rose by 55.65 pts at 16,680.25.

https://t.co/hN4RzBjbSh https://t.co/dBjZRxCgYC",,9382,224,FALSE
"goachronicle",2021-08-24 12:49:39,"Mumbai: The BSE Sensex on Tuesday rallied 403.19 pts at 55,958.98 at close, following gains in Materials, Metals, Oil and Gas and Bankex stocks.

The Nifty too rose by 28.15 pts at 16,624.60.

The sensex opened in green at 55,647.11, up 82 pts.

https://t.co/hQVeahfkcx https://t.co/dVDuLuMrxi",,9382,224,FALSE
"ViaNewsAgency",2021-08-25 06:24:15,"Douglas Emmett And 3 Other Stocks Have Very High Payout Ratio
https://t.co/gZEr4vupa6
(VIANEWS) - Douglas Emmett (DEI), North European Oil Royality Trust (NRT), Artisan Partners Asset Management (APAM) are the highest pa... https://t.co/htp73AH9II",,2415,1439,FALSE
"mohit_munjal",2021-08-25 04:59:04,"Nifty is at its all time high-
Nifty ends above 16,600
Stocks of metal and oil outperformed #GodMorningWednesday #wednesdaythought","GodMorningWednesday wednesdaythought",479,4150,FALSE
"gigz_saw",2021-08-25 04:30:25,"Why is the B,B,C,O,H, and Their close families smiling about the high cost of gas, oil, and fuel? Aren't they all bummed about this?

Dude, they all BOUGHT their way in when oil was at $9- $23 Dollars a barrel &amp; OWN reserve stocks, so no, they are smiling all the way to the bank",,1750,617,FALSE
"MintwellMembers",2021-08-25 02:38:58,"https://t.co/5rUVp68i5Z: [VIDEO] Mid-Session: The Australian sharemarket is lifting for a third day, with the #ASX200 up by ~0.3% at midday. Strong gains in iron ore and oil prices are helping resource stocks lift.
https://t.co/5f7pthTPAm","ASX200",29,1,FALSE
"CommSec",2021-08-25 02:38:45,"[VIDEO] Mid-Session: The Australian sharemarket is lifting for a third day, with the #ASX200 up by ~0.3% at midday. Strong gains in iron ore and oil prices are helping resource stocks lift.
https://t.co/CN6nx8gkUi","ASX200",50907,1323,TRUE
"SurajGholap14",2021-08-25 02:26:25,"The Q1FY22 earnings were led by metals, cement and oil &amp; gas and these, along with few other sectors, are expected to continue to grow in the remaining year.
#StockMarket #Nifty #stocks https://t.co/ptKdgdfsvc","StockMarket Nifty stocks",331,17238,FALSE
"next_china",2021-08-25 02:22:08,"-China markets open flat after the PBOC adds 50 billion yuan to the financial system
-Chinese tech stocks continue their rebound, led by Meituan, JD and Tencent https://t.co/ZjogZo3hrx https://t.co/5VqIzrivI3",,64404,60,TRUE
